_index,_type,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.win.eventdata.subjectLogonId,_source.data.win.eventdata.targetLinkedLogonId,_source.data.win.eventdata.impersonationLevel,_source.data.win.eventdata.ipAddress,_source.data.win.eventdata.authenticationPackageName,_source.data.win.eventdata.targetLogonId,_source.data.win.eventdata.logonProcessName,_source.data.win.eventdata.logonGuid,_source.data.win.eventdata.targetUserName,_source.data.win.eventdata.keyLength,_source.data.win.eventdata.elevatedToken,_source.data.win.eventdata.subjectUserSid,_source.data.win.eventdata.processId,_source.data.win.eventdata.ipPort,_source.data.win.eventdata.targetDomainName,_source.data.win.eventdata.targetUserSid,_source.data.win.eventdata.virtualAccount,_source.data.win.eventdata.logonType,_source.data.win.system.eventID,_source.data.win.system.keywords,_source.data.win.system.providerGuid,_source.data.win.system.level,_source.data.win.system.channel,_source.data.win.system.opcode,_source.data.win.system.message,_source.data.win.system.version,_source.data.win.system.systemTime,_source.data.win.system.eventRecordID,_source.data.win.system.threadID,_source.data.win.system.computer,_source.data.win.system.task,_source.data.win.system.processID,_source.data.win.system.severityValue,_source.data.win.system.providerName,_source.rule.mail,_source.rule.level,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.name,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.win.eventdata.processName,_source.data.win.eventdata.subjectDomainName,_source.data.win.eventdata.objectServer,_source.data.win.eventdata.privilegeList,_source.data.win.eventdata.subjectUserName,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.decoder,_source.full_log,_source.data.win.eventdata.data,_source.data.win.eventdata.ticketOptions,_source.data.win.eventdata.serviceSid,_source.data.win.eventdata.serviceName,_source.data.win.eventdata.ticketEncryptionType,_source.data.win.eventdata.status,_source.data.win.eventdata.workstationName,_source.data.win.eventdata.errorDescription,_source.data.win.eventdata.processingTimeInMilliseconds,_source.data.win.eventdata.errorCode,_source.data.win.eventdata.supportInfo1,_source.data.win.eventdata.supportInfo2,_source.data.win.eventdata.processingMode,_source.data.win.eventdata.accessList,_source.data.win.eventdata.accessReason,_source.data.win.eventdata.restrictedSidCount,_source.data.win.eventdata.transactionId,_source.data.win.eventdata.objectType,_source.data.win.eventdata.objectName,_source.data.win.eventdata.accessMask,_source.data.win.eventdata.handleId,_source.data.win.eventdata.binary,_source.data.win.eventdata.accountDomain,_source.data.win.eventdata.logonID,_source.data.win.eventdata.accountName,_source.data.win.eventdata.clientName,_source.data.win.eventdata.sessionName,_source.data.win.eventdata.clientAddress,_source.data.win.system.eventSourceName,_source.data.win.eventdata.lmPackageName
wazuh-alerts-4.x-2023.05.09,_doc,48X__4cBy0XUe2K5mp1M,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0298815Z,1162443,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",92,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.314",EventChannel,1683627153.12556876,"May 9, 2023 @ 10:12:33.314",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,5cX__4cBy0XUe2K5mp1M,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0301743Z,1162444,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",94,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.358",EventChannel,1683627153.12562416,"May 9, 2023 @ 10:12:33.358",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,5sX__4cBy0XUe2K5mp1M,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0301852Z,1162445,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",95,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.358",EventChannel,1683627153.12565186,"May 9, 2023 @ 10:12:33.358",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,58X__4cBy0XUe2K5mp1M,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0304992Z,1162446,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",96,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.358",EventChannel,1683627153.12567956,"May 9, 2023 @ 10:12:33.358",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,6cX__4cBy0XUe2K5mp1M,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0308344Z,1162449,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",98,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.402",EventChannel,1683627153.12573496,"May 9, 2023 @ 10:12:33.402",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,7cX__4cBy0XUe2K5mp1M,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0315236Z,1162452,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",102,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.447",EventChannel,1683627153.12584576,"May 9, 2023 @ 10:12:33.447",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,7sX__4cBy0XUe2K5mp1M,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0318707Z,1162454,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",103,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.491",EventChannel,1683627153.12587346,"May 9, 2023 @ 10:12:33.491",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,78X__4cBy0XUe2K5mp1M,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0315347Z,1162453,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",104,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.491",EventChannel,1683627153.12590116,"May 9, 2023 @ 10:12:33.491",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,8cX__4cBy0XUe2K5mp1M,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0322561Z,1162456,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",106,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.535",EventChannel,1683627153.12595656,"May 9, 2023 @ 10:12:33.535",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,9cX__4cBy0XUe2K5mp2I,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0328609Z,1162460,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",110,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.594",EventChannel,1683627153.12606736,"May 9, 2023 @ 10:12:33.594",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,9sX__4cBy0XUe2K5mp2I,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0328716Z,1162461,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",111,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.594",EventChannel,1683627153.12609506,"May 9, 2023 @ 10:12:33.594",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,_MX__4cBy0XUe2K5mp2I,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0339026Z,1162467,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",117,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.682",EventChannel,1683627153.12626126,"May 9, 2023 @ 10:12:33.682",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,_8X__4cBy0XUe2K5mp2I,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3673ab8, , , , , , , , , , ,S-1-5-21-2082646183-1217588593-2819094730-500,0x674, , , , , ,4673,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3673AB8

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x674
	Process Name:	C:\Windows\System32\svchost.exe

Service Request Information:
	Privileges:		SeTcbPrivilege""",0,2023-05-09T10:12:27.0345047Z,1162470,6192,dc.djikstra.xrg,13056,4,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,false,4,"[""164.312.b""]","[""10.2.2""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Failed attempt to perform a privileged operation.,"[""windows"",""windows_security""]","[""AC.6"",""AU.14""]","[""IV_32.2""]",120,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60107, ,windows_eventchannel,log,"May 9, 2023 @ 10:12:33.727",EventChannel,1683627153.12634436,"May 9, 2023 @ 10:12:33.727",C:\\Windows\\System32\\svchost.exe,DJIKSTRA,Security,SeTcbPrivilege,Administrator, , , ,"{""name"":""windows_eventchannel""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,6MUAAIgBy0XUe2K5_aAs,1,1,10.77.77.77,dc,003,ovelse-siem-server, , , ,::1, , , ,{43359479-950f-0f5c-a0b8-f198340622d7},Administrator@DC.DJIKSTRA.XRG, , , , ,0,DC.DJIKSTRA.XRG, , , ,4769,0x8020000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""A Kerberos service ticket was requested.

Account Information:
	Account Name:		Administrator@DC.DJIKSTRA.XRG
	Account Domain:		DC.DJIKSTRA.XRG
	Logon GUID:		{43359479-950f-0f5c-a0b8-f198340622d7}

Service Information:
	Service Name:		DC$
	Service ID:		S-1-5-21-2082646183-1217588593-2819094730-1002

Network Information:
	Client Address:		::1
	Client Port:		0

Additional Information:
	Ticket Options:		0x40810000
	Ticket Encryption Type:	0x12
	Failure Code:		0x0
	Transited Services:	-

This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.

This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.

Ticket options, encryption types, and failure codes are defined in RFC 4120.""",0,2023-05-09T10:13:57.6023488Z,1162649,5944,dc.djikstra.xrg,14337,792,AUDIT_SUCCESS,Microsoft-Windows-Security-Auditing,false,3,"[""164.312.b""]","[""10.2.5""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Windows logon success.,"[""windows"",""windows_security"",""authentication_success""]","[""AC.7"",""AU.14""]","[""IV_32.2""]",41,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",60106,"[""7.1"",""7.2""]",windows_eventchannel,log,"May 9, 2023 @ 10:14:03.500",EventChannel,1683627243.12914118,"May 9, 2023 @ 10:14:03.500", , , , , , , , ,"{""name"":""windows_eventchannel""}", , ,0x40810000,S-1-5-21-2082646183-1217588593-2819094730-1002,DC$,0x12,0x0, , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.05.09,_doc,6cUAAIgBy0XUe2K5_aAs,1,1,10.77.77.77,dc,003,ovelse-siem-server,0x3e7,0x0,%%1833, ,Negotiate,0x3677203,Advapi,{43359479-950f-0f5c-a0b8-f198340622d7},Administrator,0,%%1842,S-1-5-18,0x1fc0, ,DJIKSTRA,S-1-5-21-2082646183-1217588593-2819094730-500,%%1843,8,4624,0x8020000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DC$
	Account Domain:		DJIKSTRA
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		8
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-2082646183-1217588593-2819094730-500
	Account Name:		Administrator
	Account Domain:		DJIKSTRA
	Logon ID:		0x3677203
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{43359479-950f-0f5c-a0b8-f198340622d7}

Process Information:
	Process ID:		0x1fc0
	Process Name:		C:\Program Files\OpenSSH\sshd.exe

Network Information:
	Workstation Name:	DC
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.""",2,2023-05-09T10:13:57.6269400Z,1162651,5944,dc.djikstra.xrg,12544,792,AUDIT_SUCCESS,Microsoft-Windows-Security-Auditing,false,3,"[""164.312.b""]","[""10.2.5""]","[""CC6.8"",""CC7.2"",""CC7.3""]",IIS NetworkCleartext logon success.,"[""windows"",""windows_security""]","[""AC.7"",""AU.14""]","[""IV_32.2""]",2, , , ,60200,"[""7.1"",""7.2""]",windows_eventchannel,log,"May 9, 2023 @ 10:14:03.522",EventChannel,1683627243.12918323,"May 9, 2023 @ 10:14:03.522",C:\\Program Files\\OpenSSH\\sshd.exe,DJIKSTRA, , ,DC$, , , ,"{""name"":""windows_eventchannel""}", , , , , , , ,DC, , , , , , , , , , , , , , , , , , , , , , , 
